return_month,intangibles__mean12,investment__mean12,momentum__mean12,new__mean12,profitability__mean12,trading_frictions__mean12,value__mean12,intangibles__vol12,investment__vol12,momentum__vol12,new__vol12,profitability__vol12,trading_frictions__vol12,value__vol12
1987-01-31,0.0014432920533876167,0.002883469620132565,0.003415125701218795,0.00678750096952085,0.006084664753410737,0.0015045116477232828,0.005342763863747549,0.0027141661941404065,0.00908107147342754,0.018402212557260697,0.012662526570327294,0.012784866859212062,0.006672166979086431,0.014312676870561912
1987-02-28,0.0018223040278142974,0.003125229350582396,0.0033921687184090645,0.006613711996558066,0.008392955094725601,0.0004712489287122484,0.0037655927735470835,0.003130485908588969,0.008955767492999565,0.018383572502357025,0.012659931853524816,0.012522938438386448,0.0075276591041014375,0.01618801482172328
1987-03-31,0.0022734593106448655,0.003104525270551174,0.0027505723227661395,0.004950001760337671,0.008376449147973268,-0.0003373183213421993,0.0012042714415043336,0.00329876442286712,0.008992251735218684,0.018358681552836664,0.012889829876475753,0.0125265399667979,0.008342316201670438,0.01936503557785905
1987-04-30,0.0020984189426256966,0.004673373604682855,0.00194179941746659,0.003881166645242242,0.007270559749667191,-0.0005108926891001863,0.001268676203887326,0.003434519658131267,0.00936863018501648,0.0177372260323772,0.012795697966820747,0.012555790920665413,0.008258650667945396,0.01936845692418995
1987-05-31,0.0023179195683893836,0.005961463767625945,0.00314257789285967,0.002634309674942723,0.00579908849621667,-0.0016805814513176926,0.0024521025127300414,0.003764151868280231,0.009200645037947592,0.017962265977204486,0.012474315973078262,0.01223581102912418,0.008476766968689388,0.018519529638553304
1987-06-30,0.0026042762284540434,0.0061507229078437585,0.0018003605328595006,0.0012583957787802983,0.004192905835433973,-0.0018584879225411112,0.0025517892802347838,0.003580117317149713,0.00913877050156348,0.01768139579038379,0.012144203212440844,0.011443699593319128,0.008499050255077216,0.018475862640948644
1987-07-31,0.002329210496890745,0.006684940200240491,-0.0012386873441483108,-7.279502411501315e-05,0.00329506175951884,-0.0012608051648194836,0.0035622880461771075,0.003839466493147514,0.008823945815776882,0.01570815269528715,0.010231074529837045,0.010893819557728166,0.009200671445054678,0.018906001511738716
1987-08-31,0.0021607763601163375,0.006394748970132376,-8.868284699762071e-05,-0.001066028737731867,0.0035941287484798656,-0.0032227833363112544,0.0009994484820094254,0.0038726048918288555,0.008600739529893464,0.017002195350390336,0.00952971563181497,0.010781939982643348,0.00787231826171633,0.017570112985448777
1987-09-30,0.002069323375729738,0.003993440403906382,0.0015876642646788092,0.0009236482503564635,0.00569303187625641,-0.001961660669852649,-0.0018356522817656751,0.0038969985801087857,0.009037707848190609,0.014747248748744864,0.008336829874681699,0.00961350909883631,0.00813975159265607,0.01489096029603979
1987-10-31,0.0027780124423461548,0.003712853824346219,0.005484774237718123,0.0026173767566317735,0.006450420754221768,-0.002134616785717139,-0.003721462458702409,0.003219393537792248,0.00870680963997657,0.009937128547036265,0.00515333460790217,0.008051830227557889,0.008113010413061535,0.012808631061498002
1987-11-30,0.0028461651146999885,0.006194542069293839,0.0016326007638803087,0.00268772626090443,0.005321670358215525,0.0009039372995187615,0.0009385904877484679,0.003249023231011077,0.010473572149636892,0.016429828789652014,0.005267793023712275,0.007244873136519762,0.011700748044597717,0.020513432256544322
1987-12-31,0.0024886309023635297,0.006653666148997619,0.0018428122735621368,0.003001726340960369,0.0029011429086492394,0.0023885914195487697,0.0014588660359108562,0.0034260181645608886,0.010574047521599052,0.016431937978278972,0.005726500277556444,0.008226075576825522,0.012615384865410546,0.020716649349007882
1988-01-31,0.0029893952801805426,0.004553633563853553,0.003908969715074719,0.0030623165846882464,0.005838879328436968,-1.7270150164864415e-05,-0.0012998689948137193,0.0037818576301318838,0.013074641216971869,0.01793312780654326,0.005746375106872715,0.013482084130263262,0.013860496613052147,0.022304733485084917
1988-02-29,0.001451677675796352,0.005697213878733026,-0.001631576003457831,0.0018866588987317093,0.002146263926657167,0.0020731854183240433,0.004326530104284412,0.005452257522092192,0.013255281191124941,0.02307065428514221,0.006519555972261786,0.015268759482723448,0.014010162564819873,0.025080320078445382
1988-03-31,0.0011891398174400513,0.006111128638758044,-0.0023521584488299086,0.0024927545591858294,0.002929371644680748,0.002227521028983134,0.0064529761082684975,0.005294579409011035,0.01273667948589512,0.023154204177681024,0.00605999153045238,0.01570680293490647,0.013848955060459082,0.022575756488671855
1988-04-30,0.0012395463863107848,0.004837819423050552,-0.0028830182666017383,0.002205368583575219,0.002814784870179298,0.0020882325667695746,0.006020399541790538,0.005271997270987843,0.012493706622605802,0.02291186982567983,0.006315056349356302,0.015728081715605156,0.013857637914244764,0.02270636059869912
1988-05-31,0.0006622494883981709,0.0045731418136630165,-0.0036081250111648696,0.0025860564418552557,0.002859273387695841,0.002838375629371209,0.006447315129593827,0.004761666131525867,0.012362617068650812,0.02250401510751718,0.006225666082559525,0.01572069519086861,0.013407020039753746,0.022558852074651078
1988-06-30,0.0002647654044866784,0.005195744148727008,-0.004349413626483359,0.002767085720224116,0.002081368464706068,0.003223759751283108,0.008222516487480116,0.00483688336212821,0.012542326515436677,0.02259840527139413,0.006058718936829017,0.016063859853734614,0.013264198333465767,0.022471878881909966
1988-07-31,0.00037634823230667664,0.003837916579209514,-0.0043250649345886495,0.001740516299868284,0.002275216410677882,0.001888209038517534,0.006566618037862424,0.004785241911989396,0.013442160333864826,0.02259425150985099,0.00625320011250404,0.016111338628164888,0.01315608032215191,0.02254545465235405
1988-08-31,9.971552521535436e-06,0.003753640931680907,-0.006501738710544463,0.001813510455530882,0.00112196789283565,0.003325707940625186,0.008026856048528708,0.004937543700424321,0.013396668716094212,0.020906466197677494,0.006234422464078889,0.016656202430162966,0.012830497005612744,0.0223383946500381
1988-09-30,-0.0005137540225407408,0.005708477221293016,-0.006713828512027301,0.001140189148937345,-0.0008934291397286374,0.0033627779473852735,0.0097381703221865,0.005194012707673285,0.012796317075711015,0.020944409599023817,0.006062319276100899,0.016679089910905897,0.012841237123623476,0.022171988962164234
1988-10-31,-0.0010350034412425673,0.004454816135798334,-0.007784073736711475,0.001291781827595803,0.00014822330066611872,0.003538423505114905,0.009865106395237907,0.0050604760392342065,0.012886076052051465,0.020161495610617617,0.006062456671111258,0.016716109468826196,0.012776449722661148,0.022114989048145274
1988-11-30,-0.0015393185354941226,0.0031601428735063427,-0.0042551474758108715,0.0005538395845468828,-1.5339348180053392e-05,0.0013112284475429404,0.006783024948576362,0.004749653980506552,0.011181077777552615,0.017563408265811563,0.005282580460128179,0.016683222142576427,0.010111870701520014,0.01791465174620484
1988-12-31,-0.0013858315451238657,0.002670086989185664,-0.00434187777783097,-0.0002505553386019032,0.0008918964832350524,0.00013738722517213242,0.006076924151562072,0.004798446061015724,0.010918142605482354,0.017526045838970772,0.003927309235647097,0.016184506598224322,0.0088050075585083,0.017870096755939896
1989-01-31,-0.0016336869119787524,0.0040192085428116635,-0.006521142146215645,-0.0002758428890670369,-0.0012725485582746805,0.0011610941860538046,0.00763496374681322,0.004317102064368867,0.008637289223001726,0.014713150434491092,0.0038903854716624744,0.011594265909105207,0.006795344111715799,0.015271853767600981
1989-02-28,-0.0004973583181690178,0.0027411801661909514,-0.0024154789208080873,0.00023229976317480533,0.0007400276172779006,-0.0006086291460738227,0.0038216541537840366,0.0030684038236593663,0.008165188138006606,0.005786256416408617,0.0030599373097485744,0.008992640829132125,0.00568439382922712,0.009415416562256619
1989-03-31,-0.0006167345250853689,0.003664736475849028,-0.0018984129540483658,-0.00011374213424075291,-0.0012543516158734886,0.00033624004617887503,0.0046493652001811945,0.0029584505341969923,0.007629366768702253,0.005433057995594567,0.0031428241851800044,0.008110106053517063,0.004809067085238536,0.008734114248089177
1989-04-30,-0.0008334080577255959,0.004447535179640766,-0.0011238897644479963,0.0005950214760867125,-0.0014874566317060335,0.000531751626123256,0.005152584524635286,0.0030549778406887976,0.0077053148688453485,0.0068122171712469825,0.0030435079780553676,0.008126352998944745,0.004865049233295016,0.008446112027283225
1989-05-31,-0.0008701017314368269,0.00377531222425994,-0.000730894544909098,0.0007091002683495198,-0.0007025949646449268,0.00041360935722318257,0.004393143412938926,0.0030262252480304165,0.007646547964601323,0.007262863014138849,0.003178031853021939,0.008786011860858938,0.004910508611291016,0.009170585038563864
1989-06-30,-0.0005137736262853882,0.002432880781975774,0.0006447686390637583,0.0004445181397461748,6.838503934984502e-06,-0.00020543510166433788,0.002638743272212569,0.003035972911443494,0.007500330314185693,0.006667846224479383,0.0034892044868971572,0.0084245472097878,0.005307741860470889,0.008536643066222321
1989-07-31,-0.0007298789370971786,0.004546221712105315,0.0011054577990095148,0.0008167500895146199,-0.0022597769718196597,0.0013974046507370151,0.00392279261721036,0.0031671518895631926,0.0067454975651132605,0.006212444757391776,0.0030718205647459864,0.009913162596999661,0.006638001736931359,0.008693698264285333
1989-08-31,-0.0004083910493309568,0.00405506467420907,0.0030269307971419386,0.0018549667007915997,0.00019058331766631104,6.8233794726606e-05,0.002457274857094038,0.0030128490803449748,0.0065289344585274045,0.008101254178412275,0.0047119932808951225,0.010796120452196743,0.006675802091766406,0.008478076302215637
1989-09-30,0.00037343861665227354,0.002861801849902816,0.003578541531739402,0.002199566032122459,0.001995537578816099,-0.0007180770425055811,0.001356227245707538,0.0027276463806204655,0.006084082135829115,0.007212803999018007,0.004624851423717522,0.01034629970306546,0.00633525895836497,0.007147675561200346
1989-10-31,0.0006517721803447988,0.003079110579452944,0.004779537263440954,0.0027494516167645444,0.001377298294056595,-7.711790314215549e-05,0.00018600915036847215,0.0025504123662289054,0.005888060905984615,0.007762016683456073,0.004993493014560666,0.0102792380103908,0.006805323813315191,0.008202846306085122
1989-11-30,0.0010278543179088348,0.002044558094182645,0.005106067143963131,0.0032688242647496966,0.0018014820816309625,0.0007663863770440632,-0.0014083219462246316,0.002530194627818939,0.005532888897418058,0.007736299732296057,0.005226075249791411,0.010418690218092656,0.007613118195516981,0.006843356807545774
1989-12-31,0.0012801011649866017,0.0021870317089158708,0.005763197182524643,0.0036002066778285727,0.0022747263462920544,0.0005154999984118997,-0.0023225781564348877,0.0026584337879958625,0.005648219227720499,0.007793307573833229,0.005294187466612087,0.010339204708455292,0.007570297296038292,0.006900221437640498
1990-01-31,0.0009917934388930568,0.0031253305508752998,0.006161746488724519,0.0035155456621284984,0.0017298968278662427,0.0012905277472182377,-0.001193181305732187,0.002377240702549181,0.0055125021951759265,0.007623778715972961,0.0052810676536657365,0.009835248745290338,0.007168986127010124,0.006793504082360364
1990-02-28,0.0008919744800559098,0.003581256051412926,0.00597668151239254,0.0039870184431032496,0.0018437302692019787,0.002768370084215878,-0.0007157561389727531,0.0023546011464265254,0.005323304899019742,0.007818385855595513,0.004969838274597361,0.00981639298679842,0.0071883389766428,0.0070968376913207246
1990-03-31,0.0009972902555055094,0.0030343446349122825,0.0063253926545487615,0.0041064960373559094,0.0027264612003518505,0.002041435160055494,-0.000995701665357978,0.0024009013713528304,0.005547766922155872,0.00748906176720695,0.004809154619171343,0.00923580001226659,0.007790713776584907,0.00703065869176061
1990-04-30,0.0014942498653422072,0.0016291424413159518,0.00525818803110963,0.004394524182533436,0.00513934313527828,0.0013539936583111267,-0.002541120280415294,0.00202965531930671,0.005903355867402331,0.007342310409699326,0.004910889610526317,0.011113053495911272,0.008069286188234876,0.007951244671093295
1990-05-31,0.0016126768453737716,0.001056354318164821,0.005090370493469907,0.004918767764247884,0.005858029271172518,0.0015075678353738912,-0.0032144795609682585,0.002046719051925107,0.006321099555896067,0.007276015190519737,0.005269080915441495,0.011726987669223487,0.008017849697084073,0.008713694871129286
1990-06-30,0.0016981768475130634,0.00036042827778647843,0.005501830859074008,0.0058764102657319515,0.007291156117749384,0.0002907093690816519,-0.004930947854362658,0.002063946191896036,0.00733079933030422,0.007436004755840072,0.004343963403857894,0.01197941036550278,0.01017944665245986,0.010701261937842405
1990-07-31,0.0022371727616081858,-0.000992652292478296,0.006792040285540084,0.006850721101908978,0.010032094924927282,-0.0006090382893406732,-0.006836809883590415,0.0012097171956551493,0.005993656431604663,0.00732114366719535,0.004085324235892887,0.008305439099721807,0.009216127902231508,0.00937579248651832
1990-08-31,0.002264828173545497,-5.686610841421181e-05,0.006226571669549316,0.0074561087708034735,0.008928438850993078,0.0012263386057730604,-0.005539112798950192,0.001156556201917833,0.007529942094535957,0.006409887338005703,0.005429164789297408,0.008161312007235992,0.009904702708030875,0.01071846259279544
1990-09-30,0.0021705223549439343,0.0010039193842048477,0.007180240825992786,0.00765689582650845,0.007997474138292177,0.002278060072278708,-0.005209235501190225,0.0010706184699725636,0.008170480451299289,0.00541114721669716,0.005292734798322649,0.008708071122389213,0.010144822065292736,0.011091611390309954
1990-10-31,0.00259440752160736,0.0017181122140996965,0.007978120479116295,0.00877425364447941,0.008875831391760436,0.003468987786835496,-0.004118337483610313,0.0013743753584305345,0.008382173529210132,0.007050070013540047,0.006753447739745407,0.008237132692442993,0.011595450092085723,0.010942001758949365
1990-11-30,0.0035934494342000603,0.0014617352307624313,0.009728001866305675,0.009851426316123112,0.010139835356146217,0.00357439482370408,-0.003909444479040863,0.0038323701455111182,0.008546611625130223,0.00895566561771659,0.007631312181278925,0.009085592501592795,0.011682835635758912,0.010962195012625638
1990-12-31,0.002791420609144772,-6.942847265499601e-05,0.007340942664676318,0.007949585954885778,0.01079254873805552,0.0008296826304805266,-0.0023324918667598847,0.004680899291339279,0.009070767366839282,0.012132211210949451,0.010765913284799084,0.008825573079892901,0.015695812372270163,0.011697094110219847
1991-01-31,0.0026099715766635645,-0.0011858997724939746,0.0061711227471269855,0.007895803917238122,0.011662477779977011,-0.0004677686533380231,-0.0021719220598789704,0.004770214157813657,0.008870513260482424,0.012988409081301288,0.010790106577108998,0.008961977810603561,0.016220048929738124,0.011810966962618576
1991-02-28,0.003252807483567089,-0.002064225793642806,0.0051635213735319275,0.007673374051582425,0.013613026009733518,-0.004008150928163001,-0.002376793705610705,0.005022361245882523,0.008829043264814767,0.014138911982202115,0.010916215134709702,0.008972276765568615,0.018029227540222858,0.011677753850353917
1991-03-31,0.003009680316666907,-0.001983278425325982,0.003403296823628232,0.006948956512488708,0.012750770985398464,-0.004172336973251073,-0.002291021905914979,0.00512975062318245,0.008833951101373907,0.015833766812260328,0.011814710678747247,0.010562934533656742,0.0180742799541785,0.01169251854283851
1991-04-30,0.0031196967131960607,-0.001227668035391989,0.0050574733171542055,0.007226945566281745,0.011557500664602288,-0.004231132073062,-0.0017728792938494474,0.005136903900924775,0.008712894622846273,0.016505386220587316,0.011869314688824526,0.009748669091117023,0.01807968615144007,0.01119914157527115
1991-05-31,0.002763464588418756,-0.00045322503867025474,0.0034651608003436565,0.005850896399407351,0.009243207561394013,-0.0035470734574503796,0.0005467405605826312,0.005326013628746588,0.008645422585223397,0.017226439173444696,0.0123411852269489,0.011089343314330154,0.01840190607796852,0.010962589221740881
1991-06-30,0.0024760972588164223,8.695946135082165e-05,0.002673143066137216,0.004924237951855929,0.007830603981978585,-0.0030863089835995177,0.002487832296607212,0.0054306950673047635,0.007999576196332743,0.017097277625118482,0.012669419477330121,0.011078971576483826,0.017983698114411525,0.007653336694715107
1991-07-31,0.0021948369158626244,0.0010138275937319273,0.0016022758876982947,0.004924602407353192,0.006747001107505264,-0.0017337388936153302,0.004629614184049612,0.005498039022513159,0.008323100288301622,0.016771451309250875,0.012669615975982478,0.011200498150615674,0.019135335840994448,0.007139246657580745
1991-08-31,0.002404128510025769,-0.0009514894477860394,0.002392310964718834,0.0036406882350650664,0.0069856932767110224,-0.004181191919917754,0.0025235489773799266,0.005468409439522619,0.00738321275537011,0.01757450248940698,0.011694663552135989,0.011163466185543824,0.018728962398240664,0.008621944642192961
1991-09-30,0.0020499271268562542,-0.0023738560248443338,0.0025229843864416636,0.0030989477098862135,0.00766118898345551,-0.006027603296749188,0.0012143762471554913,0.005592093213265891,0.0064133032155659605,0.017615641981610853,0.01175505461533645,0.01083286150398788,0.01827316668002278,0.008916943305418515
1991-10-31,0.0017352809762711068,-0.0032685992024259064,0.0016890373299464905,0.0013334545638900408,0.00630384145774866,-0.007252489890473643,0.0009735837956765413,0.005471194865530544,0.005539935135624534,0.016715258712755136,0.010111809249337961,0.011570978361872245,0.016631055463022827,0.008976899899756053
1991-11-30,0.0009193666165234754,-0.0031362114163994976,0.00023298215631398496,-0.0003223509062309795,0.0041340291730767205,-0.008717108082920567,0.00026048535718466533,0.0037922153040355283,0.005515684864535836,0.014944842523117452,0.007972581796258633,0.010680936362759241,0.015414872760494561,0.00953869151557584
1991-12-31,0.0012894392992911048,-0.002950247538407931,0.003116390832744938,0.0019978357590083626,0.004079834957749016,-0.004488772078499205,-0.0010759233655581845,0.003262054405285294,0.005248206082356607,0.014294187713362745,0.00683600972609806,0.010643896726656108,0.01522209371394032,0.0089764950754098
1992-01-31,0.0015926217369574677,-0.003389370837175622,0.006204367489144065,0.0036631852260554285,0.005535613256652815,-0.005512517395373351,-0.004105762726612828,0.003247608468200241,0.0057129098681126785,0.015466354934031604,0.009177070898802462,0.013493173043489206,0.016261867568316525,0.01190092227691096
1992-02-29,0.0019108050936207735,-0.0015103214123899737,0.004444179794404014,0.002586134038944317,0.002387991679462447,-0.004097075059368419,-0.00397526495321618,0.00407320714113458,0.00788703277243229,0.01887295631968694,0.010239388914639758,0.013096218064493752,0.014430129305743703,0.012000035536684007
1992-03-31,0.0021187376154550314,-4.579084159111723e-05,0.005073487122630928,0.002715593454411964,0.002658999874227607,-0.003984931725310721,-0.002429341543470558,0.004008655315381045,0.009456384076995767,0.018112355834416113,0.01007488196685894,0.01288211901737397,0.014388509513980413,0.013644432739969112
1992-04-30,0.0013631525003862891,0.001107163371273336,0.003356328971937085,0.0018599710533537905,0.001054482156418753,-0.0022229092633644838,0.0009182319345554206,0.004446143255107261,0.010469710126422027,0.017517667125639905,0.009748423414516722,0.012900681957207083,0.015370056274969252,0.016531354301218097
1992-05-31,0.00139609540329509,0.0030597971153576487,0.0032887957144247383,0.002003807686144151,0.0006359387716544266,-0.001163870769313356,0.004043658985513634,0.004422449579826998,0.012802886764868484,0.01758491761950331,0.009641742895330907,0.013331464384069314,0.0165387405248011,0.021631135849884367
1992-06-30,0.0013286552565012558,0.0036041319450410823,0.002783768398509964,0.002226231343652642,-6.659700037720043e-05,0.0004255105038306886,0.004779703626394606,0.004466603292987959,0.012515376228447906,0.017746586682991644,0.009514742564640551,0.013580025964604335,0.015920918745399748,0.021579931066009084
1992-07-31,0.001081191945338184,0.0031539382301903514,0.0027792569462358504,0.0014766018814370526,-0.0011280534582481158,-0.0002899948596213193,0.005304806708648258,0.004658379433502989,0.012411238517313348,0.017747244746388502,0.009089324637708982,0.014092988173845128,0.015124919681039215,0.02191943628194632
1992-08-31,0.0010483643211648072,0.003915636560415991,0.0011359841764964852,0.0018420062927783437,-0.0012702176402584022,0.0007783154655131304,0.006644020033328839,0.004646202340460611,0.011913686567225124,0.01660745657445317,0.009331347095897597,0.014015142202889998,0.014447475984527508,0.021098609084296283
1992-09-30,0.0009337913008504343,0.004439177299857616,0.00046528766525162673,0.002792603860566907,-0.0010381653068926985,0.0026562223122931863,0.007369847623699809,0.004735381860190608,0.011577138661348657,0.016452773348298182,0.009584359008147384,0.014176570706808535,0.014096341585434997,0.02070273825175083
1992-10-31,0.0008655146595544721,0.004554691357771363,0.00013219910547254327,0.0035497612632898416,0.0002773382323788339,0.001617433444920727,0.007269276003612177,0.004725245372846144,0.01150457220035053,0.0161902101212554,0.009782538199690695,0.014330411479092179,0.01416946482478093,0.020757335412835275
1992-11-30,0.0006722322089177882,0.00415413122181807,-0.0002583728915974049,0.003966132463601199,0.0018679796228153658,0.0002649390471707253,0.006793522237487097,0.004578381452258353,0.01188178670750382,0.015989266748024398,0.009783448522901863,0.014906675430820296,0.015524218966736612,0.021257213949796495
1992-12-31,0.000651241936314164,0.0038256522627889244,-0.0013873624403836057,0.0026838821219230444,0.0020602421307629355,-0.003215648583133055,0.005669724187418083,0.004588845931413671,0.012325410163862294,0.015199477072594957,0.009723856131561725,0.015041858823398008,0.01583450543085804,0.022261818451499906
1993-01-31,0.000565508803580977,0.005089717722729776,-0.0029584384945703234,0.0007265053010408264,-0.001719060814531494,-0.001083992208718122,0.008966991282752827,0.0045479994032008135,0.011395948845611958,0.012595832160984621,0.007291719826034213,0.0111550926231609,0.014150107947572451,0.019219814533351313
1993-02-28,0.00011600923788959167,0.004784867017275083,0.0008305794451534614,0.0012865211411674565,-0.0019397213249533966,-8.353016102566404e-05,0.009666271977000497,0.0033962885337157794,0.011122129931993694,0.007764337043301219,0.006421994275676467,0.011429690185744187,0.013524629024406504,0.019217495063842755
1993-03-31,-0.0003761622359605618,0.005586053700849536,0.0018047755284484365,0.001496550549797613,-0.003840728205356185,0.002613568972884844,0.012184076763411752,0.0035068176062113482,0.012326011769543628,0.006670884781861176,0.00610989794111794,0.01370263503859138,0.014900751699296381,0.022233464108217124
1993-04-30,0.00013243647472535735,0.004531956734301221,0.0030885472053415707,0.0018100005465609276,-0.003449050241056566,0.0011050886725760742,0.009527225361063218,0.0031985387277563906,0.011938195971971837,0.007616503876032624,0.00615717792944918,0.013642879617250294,0.014434486511157713,0.021644177799117637
1993-05-31,0.0007446546226637148,0.0035482369159940547,0.0036894022525052472,0.0017513964330825738,-0.003966550415223624,-5.285217939662206e-05,0.0064300862317653055,0.003571167664349465,0.01033862352012942,0.006412159012739751,0.006218433956833803,0.014188050452243252,0.01321692530603452,0.017652615672041745
1993-06-30,0.0014150171397985763,0.0027994471168113224,0.0044737284829720735,0.0017208331805301164,-0.0019992068518397137,-0.0021490634632511476,0.003114462687531152,0.0038152562965353244,0.010892490191684786,0.005772675476389982,0.006237082085250347,0.015138317137682107,0.01454983396631577,0.020884344663655054
1993-07-31,0.0020573639657790617,0.0028389322948700374,0.0060934919655057955,0.0017482403368725894,-0.0019322260053318233,-0.0031757240850815507,0.0022530650867698732,0.0035482045993149706,0.010895409542862056,0.007095446830380521,0.0062400658247742475,0.015086446538922368,0.013911773931295269,0.020280264126119642
1993-08-31,0.0017944343953549605,0.00362186286814519,0.0070134063911646,0.0006063554985842061,-0.0036684573651678616,-0.002548294416860287,0.0028341634001863452,0.0036323898217941117,0.011073434591827257,0.0073709204713280595,0.005950861406231874,0.015411230351780122,0.014140432048414144,0.020369716069836046
1993-09-30,0.0023709423772516228,0.0032687222524343043,0.007822650603285861,-6.899996091011037e-05,-0.004358320423767695,-0.003974428320147762,0.0014828769090843273,0.003331304756297535,0.011251744790078223,0.007091165645693914,0.0051536893669338665,0.014960198498376421,0.013551298379819431,0.02103574651264709
1993-10-31,0.002323516576635665,0.0024531183227204344,0.008470164871906946,-4.595392004343631e-05,-0.004441085769069811,-0.003997756942387917,0.0006554541939498769,0.0033544896007021963,0.011957910307674083,0.007650130327135446,0.005203370427118297,0.014881874320957448,0.013553479947010196,0.021445133620036194
1993-11-30,0.002139934393455208,0.004040312285289331,0.006952854743886318,-0.0007352045776748239,-0.005093790316818984,-0.002602734315191374,0.0010878775683455094,0.0033832595429234714,0.01168451412981391,0.009850791638229005,0.004823806923152335,0.014079263975191094,0.012485611275625978,0.021127485409973584
1993-12-31,0.0022383519451155266,0.00585764266724282,0.004706093533892146,-0.0011067022797231587,-0.005084529642887592,-0.0008082574176502417,0.0035412199557986676,0.0032815288378755655,0.01042746457082846,0.01341326856185016,0.005247224876637919,0.014092112065880198,0.010590844459663776,0.02036160604781423
1994-01-31,0.0023709289530230698,0.005294401256034048,0.004733232863961591,-0.000531815816759307,-0.0035802881324168228,-0.001095110293211037,0.0025450929965641048,0.003306992312419394,0.010712753433088975,0.013424203739402665,0.005696498931690686,0.014460054657902916,0.010620019182264266,0.020332685875538197
1994-02-28,0.0025645758049120063,0.0051577942129035804,0.003951520119171615,-0.0005031436875627848,-0.002593694766184806,-0.0015302157733095326,0.001740469016185759,0.003651111165971252,0.0106242943265914,0.013377219041496727,0.005670603253170132,0.013927099331855401,0.010788920165854563,0.02005084294964381
1994-03-31,0.0030659483174778515,0.002863344845644048,0.004483440927469592,0.0010591463306038383,0.0017505098789004489,-0.0036919780622786604,-0.0024564523174717447,0.0030646090255529346,0.008426406112292437,0.013321180461654696,0.0065654853420328224,0.01337789327836053,0.007184456879767591,0.013512351940024892
1994-04-30,0.002874099695966165,0.0030525399083526,0.0027322983886253808,0.0011373986707658421,0.00216372145878913,-0.0026597856250425212,-0.000892029225977384,0.003266535811712594,0.00845094365787781,0.013197554175277503,0.006614106543351828,0.013287119672317391,0.008116621327632152,0.014771733718730388
1994-05-31,0.0024850686996292807,0.0023457285885766753,0.003456546995072215,0.0018100463112793424,0.0035715013402786923,-0.0025897928225957732,-0.0006041000588684406,0.0031357345708845326,0.0077064748833590695,0.012916626999370379,0.006395530237021598,0.011466618917760386,0.008209684430001819,0.01508906752064221
1994-06-30,0.0017456035092715781,0.0038354273175031984,0.002809186194275922,0.0017126614245041264,0.0016580172835706354,-0.0006907833368572702,0.0033371872081107007,0.003191179070454443,0.00712141688825897,0.01306789454136379,0.006466172191421506,0.011242717922213818,0.005585907193119634,0.01188299019213513
1994-07-31,0.0011371464623696577,0.004868972563164699,0.0007056432485502069,0.0018542394747210623,0.002259666839703082,0.0006275176528924204,0.004328149679751447,0.003374163654190642,0.007964967963361795,0.012074880087093018,0.006503981933899552,0.010603338581637879,0.007210236495682463,0.013000354120289987
1994-08-31,0.001404734387889589,0.004405092068736993,-0.0008185596903309599,0.001832544113857646,0.0031460625940316796,-9.362062982012978e-05,0.0040756737482752214,0.0033419263747270843,0.007785220858712719,0.011369953714712142,0.006526622033629133,0.009320392484531925,0.007100905694679293,0.012932775481747021
1994-09-30,0.0014650895007032952,0.004164548430657497,-0.0012154493403675165,0.001801902843367894,0.004680238226386087,-0.0010094013288865157,0.0039792614223739765,0.003396683625323257,0.00810131397945019,0.011036911623828582,0.006525479359167599,0.010380658785950321,0.008569547631303869,0.013093685483675604
1994-10-31,0.0018806158021974244,0.005164318183215625,-0.0023131743072384663,0.0013641061500789156,0.0046039166390152006,-0.000851111268667037,0.0036793712741980933,0.003576737098937274,0.006634520497938732,0.009517223640742829,0.006062273232306714,0.010356991846629228,0.008500601605921244,0.013563902296913798
1994-11-30,0.002379221650596682,0.004021754094438428,-0.0008750929837513204,0.0023075459206655315,0.0055399726406092295,-0.0008849769552612766,0.004025234132907213,0.003799150650389571,0.006736146010576323,0.009043292183339557,0.00636531229101321,0.011134621723849401,0.008515369842996931,0.013207494886361476
1994-12-31,0.0025771080477195937,0.0033684977355176783,0.0008185840642817474,0.0033199122200974983,0.005173566753604736,-0.0006360305952437771,0.0034154235657156084,0.0037031161677531167,0.006604938249630991,0.005356173688191088,0.005398225444662004,0.010941796222311536,0.00852007992683985,0.013018820660526443
1995-01-31,0.0028986290323066845,0.004173864573723158,0.0008501525604920992,0.003630817968030191,0.005241143772798639,-9.751551886385465e-05,0.0038672781733990157,0.003965768609867808,0.006381664281815167,0.005414963720537063,0.00570016328791134,0.010962609644150263,0.008515687319375834,0.012892413606671475
1995-02-28,0.0016453464570356003,0.004012597573505142,-0.0002323763063630164,0.0038041504698526018,0.004425334585773143,0.0014149092197331874,0.005664192458455716,0.004132842868343137,0.006223159184067825,0.006668588681403079,0.005437752391037465,0.012040043525234533,0.008647106913613194,0.014307028824773894
1995-03-31,0.0018587458754222529,0.004430149739044781,-0.0006022332312271684,0.0030813554061034465,0.002973715240081233,0.001210836373688319,0.006055679822933049,0.00423033532591088,0.005991341809481298,0.006402000650639018,0.004642271748668651,0.010395096218411531,0.008759235783344461,0.014154430598222831
