dataset,location,weighting,T,start_year,end_year,n_years,n_months,selector,base_sr,sr,delta_sr,gainQ,meanC,sd_monthly_C,mean_cancellation,p95_cancellation,positive_year_frac
world_market_vwcap,world,vw_cap,240,2016,2025,10,120,minimax,0.8287635039235992,2.2008590863924447,1.3720955824688454,0.18980063598324298,33.6,7.230188811649446,4.939655104330315,7.296406975902843,0.9
world_market_vwcap,world,vw_cap,240,2016,2025,10,120,mean3,0.8287635039235992,2.205509694836594,1.376746190912995,0.1872252294126193,34.13333333333333,2.945632478820145,5.078434912919883,7.135415273438099,0.9
world_market_vwcap,world,vw_cap,240,2016,2025,10,120,stack2,0.8287635039235992,2.2259130272052827,1.3971495232816835,0.18372627685824258,35.37708853751736,1.876569786120909,5.2208319753406345,7.135415273438099,0.9
world_market_vwcap,world,vw_cap,240,2016,2025,10,120,stack3,0.8287635039235992,2.2136536431286222,1.384890139205023,0.18860616539709246,34.32618191619907,3.0376157323083213,5.060709909167079,7.135415273438099,0.9
world_ex_us_market_vwcap,world_ex_us,vw_cap,60,2007,2025,19,228,current,0.9795043296421201,2.715864197294894,1.7363598676527738,0.33253187753662206,18.31578947368421,3.268635597484034,2.1049463997637607,3.153880241276349,0.7894736842105263
world_ex_us_market_vwcap,world_ex_us,vw_cap,60,2007,2025,19,228,gate2,0.9795043296421201,2.7910617240564264,1.8115573944143062,0.35013391613504885,17.473684210526315,3.7268179818555334,2.0247394536560552,3.082536710203364,0.8421052631578947
world_ex_us_market_vwcap,world_ex_us,vw_cap,60,2007,2025,19,228,allpast,0.9795043296421201,2.8121635738901625,1.8326592442480423,0.3508369404578593,18.31578947368421,3.268635597484034,2.044281305622362,3.082536710203364,0.8421052631578947
world_ex_us_market_vwcap,world_ex_us,vw_cap,60,2007,2025,19,228,recent,0.9795043296421201,2.749525404666489,1.7700210750243688,0.3399143566223958,16.210526315789473,4.593567009585375,1.9316790684397058,2.6583355726619278,0.8421052631578947
world_ex_us_market_vwcap,world_ex_us,vw_cap,60,2007,2025,19,228,median3,0.9795043296421201,2.8121635738901625,1.8326592442480423,0.3508369404578593,18.31578947368421,3.268635597484034,2.044281305622362,3.082536710203364,0.8421052631578947
world_ex_us_market_vwcap,world_ex_us,vw_cap,60,2007,2025,19,228,minimax,0.9795043296421201,2.826084440908758,1.846580111266638,0.35423953505306266,17.894736842105264,4.188022403056665,2.02948461017395,3.082536710203364,0.8421052631578947
world_ex_us_market_vwcap,world_ex_us,vw_cap,60,2007,2025,19,228,mean3,0.9795043296421201,2.7759769515529635,1.7964726219108433,0.34536950393883215,17.614035087719298,2.828973564565965,2.02696892460861,2.9538299634133596,0.8421052631578947
world_ex_us_market_vwcap,world_ex_us,vw_cap,60,2007,2025,19,228,stack2,0.9795043296421201,2.811046604957911,1.8315422753157908,0.3512152195124681,18.19976023164581,3.2276702532537094,2.041701967828007,3.082536710203364,0.8421052631578947
world_ex_us_market_vwcap,world_ex_us,vw_cap,60,2007,2025,19,228,stack3,0.9795043296421201,2.7833570499733056,1.8038527203311854,0.345844322378282,17.88159337273398,2.8476138545840897,2.0354659598450064,2.958892807682591,0.8421052631578947
world_ex_us_market_vwcap,world_ex_us,vw_cap,120,2012,2025,14,168,current,1.4128254025016602,2.5520424157455235,1.1392170132438633,0.1866558094437858,20.285714285714285,7.50021385494936,2.132528708740978,3.486442867552574,0.7857142857142857
